longitude,latitude,YR,MO,X,Y,TOT,CR
-73.94764292603735,40.67066476339481,2014.0,7.0,998774.0,183622.0,1.0,GRAND LARCENY
-73.99589412386844,40.669592417162626,2014.0,7.0,985389.0,183227.0,1.0,FELONY ASSAULT
-73.99173452938467,40.66673762529928,2014.0,7.0,986543.0,182187.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.98177632721632,40.67460300783373,2014.0,7.0,989305.0,185053.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.97469019800482,40.68026688111404,2014.0,7.0,991270.0,187117.0,1.0,GRAND LARCENY
-73.94636469146269,40.69570473521308,2014.0,7.0,999123.0,192745.0,1.0,GRAND LARCENY
-73.94114966404247,40.70028045914217,2014.0,7.0,1000568.0,194413.0,1.0,ROBBERY
-73.93522383122013,40.696986300372146,2014.0,7.0,1002212.0,193214.0,1.0,ROBBERY
-73.917994483569,40.68696513633572,2014.0,7.0,1006993.0,189567.0,1.0,ROBBERY
-73.92905788850503,40.67927614498884,2014.0,7.0,1003927.0,186763.0,3.0,GRAND LARCENY
-73.93487298069131,40.67959248764868,2014.0,7.0,1002314.0,186877.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.92205620638076,40.679384150755915,2014.0,7.0,1005869.0,186804.0,1.0,GRAND LARCENY
-73.91151233376621,40.68350466539558,2014.0,7.0,1008792.0,188308.0,1.0,GRAND LARCENY
-73.9183658020352,40.69880633811936,2014.0,7.0,1006886.0,193881.0,1.0,ROBBERY
-73.98734658135136,40.691456656599755,2014.0,7.0,987759.0,191193.0,1.0,GRAND LARCENY
-73.98785953399751,40.686502401677224,2014.0,7.0,987617.0,189388.0,1.0,FELONY ASSAULT
-73.9614253104387,40.6814352168419,2014.0,7.0,994949.0,187544.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.96000390333604,40.688881297291545,2014.0,7.0,995342.0,190257.0,1.0,FELONY ASSAULT
-73.96778576344613,40.68798345408007,2014.0,7.0,993184.0,189929.0,1.0,ROBBERY
-73.96402770860279,40.709534251010815,2014.0,7.0,994223.0,197781.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.96741641869905,40.71329832938822,2014.0,7.0,993283.0,199152.0,1.0,GRAND LARCENY
-73.9637444197494,40.70647924012124,2014.0,7.0,994302.0,196668.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.9508301007387,40.70914235866443,2014.0,7.0,997882.0,197640.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.93971549947989,40.70691930514199,2014.0,7.0,1000964.0,196832.0,1.0,GRAND LARCENY
-73.95475389558149,40.72060060172813,2014.0,7.0,996792.0,201814.0,1.0,GRAND LARCENY
-73.95064766614973,40.721705052728026,2014.0,7.0,997930.0,202217.0,1.0,GRAND LARCENY
-73.95006578080745,40.71830129997747,2014.0,7.0,998092.0,200977.0,1.0,GRAND LARCENY
-73.95475389558149,40.72060060172813,2014.0,7.0,996792.0,201814.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.95863677026641,40.73621423592719,2014.0,7.0,995713.0,207502.0,1.0,FELONY ASSAULT
-73.95960760113074,40.71807997275269,2014.0,7.0,995447.0,200895.0,1.0,GRAND LARCENY
-73.74710027476235,40.5955617556905,2014.0,7.0,1054484.0,156357.0,1.0,FELONY ASSAULT
-73.74959180772932,40.60714755777868,2014.0,7.0,1053780.0,160576.0,1.0,FELONY ASSAULT
-73.8269626105089,40.69433004588357,2014.0,7.0,1032234.0,192287.0,1.0,ROBBERY
-73.84247604416225,40.68526986705488,2014.0,7.0,1027938.0,188978.0,1.0,FELONY ASSAULT
-73.86425265444069,40.68958769870426,2014.0,7.0,1021896.0,190541.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.85529262689502,40.7025952315673,2014.0,7.0,1024373.0,195284.0,2.0,GRAND LARCENY
-73.85256888997034,40.69478290245642,2014.0,7.0,1025133.0,192439.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.81422159670255,40.70097174896034,2014.0,7.0,1035762.0,194714.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.80806399764782,40.705174870167205,2014.0,7.0,1037466.0,196249.0,2.0,GRAND LARCENY
-73.80020318978802,40.703341710280135,2014.0,7.0,1039647.0,195586.0,1.0,GRAND LARCENY
-73.81190532098371,40.705123571173694,2014.0,7.0,1036401.0,196228.0,1.0,ROBBERY
-73.78784869435387,40.71182290486345,2014.0,7.0,1043065.0,198684.0,1.0,ROBBERY
-73.79600236438544,40.70893642060757,2014.0,7.0,1040807.0,197627.0,1.0,GRAND LARCENY
-73.7994370843397,40.693050219622684,2014.0,7.0,1039868.0,191837.0,1.0,ROBBERY
-73.85704141575411,40.70278680594535,2014.0,7.0,1023888.0,195353.0,2.0,GRAND LARCENY
-73.91067758625714,40.70104584831892,2014.0,7.0,1009017.0,194699.0,1.0,ROBBERY
-73.91103665226315,40.6995310146737,2014.0,7.0,1008918.0,194147.0,1.0,BURGLARY
-73.74299910202589,40.6572640327236,2014.0,7.0,1055557.0,178840.0,1.0,FELONY ASSAULT
-73.80993388938963,40.68816860883254,2014.0,7.0,1036961.0,190052.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.80753917984663,40.683325585282006,2014.0,7.0,1037629.0,188289.0,1.0,ROBBERY
-73.81201120827686,40.70594443059037,2014.0,7.0,1036371.0,196527.0,1.0,ROBBERY
-73.7885973219666,40.712343043611945,2014.0,7.0,1042857.0,198873.0,1.0,FELONY ASSAULT
-73.81816234765733,40.72916679732084,2014.0,7.0,1034648.0,204984.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.80101991252009,40.73663164910528,2014.0,7.0,1039393.0,207714.0,1.0,ROBBERY
-73.92425800481874,40.743807955201795,2014.0,7.0,1005238.0,210275.0,1.0,GRAND LARCENY
-73.91986970440459,40.74678304018666,2014.0,7.0,1006453.0,211360.0,1.0,ROBBERY
-73.90202039254545,40.75119103122117,2014.0,7.0,1011397.0,212971.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91870120960044,40.74315640548682,2014.0,7.0,1006778.0,210039.0,1.0,GRAND LARCENY
-73.81789121579699,40.75708602961462,2014.0,7.0,1034702.0,215156.0,1.0,BURGLARY
-73.88251554116255,40.737201998860236,2014.0,7.0,1016808.0,207881.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.85462093391973,40.74268437695048,2014.0,7.0,1024535.0,209890.0,1.0,FELONY ASSAULT
-73.75678976226897,40.75382774224419,2014.0,7.0,1051633.0,214010.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
