longitude,latitude,YR,MO,X,Y,TOT,CR
-73.9711420902842,40.689543374273136,2014.0,4.0,992253.0,190497.0,1.0,ROBBERY
-73.94786911719069,40.70412088162206,2014.0,4.0,998704.0,195811.0,1.0,ROBBERY
-73.9443314144384,40.70358674051867,2014.0,4.0,999685.0,195617.0,1.0,GRAND LARCENY
-73.9462629501575,40.70560506091227,2014.0,4.0,999149.0,196352.0,1.0,GRAND LARCENY
-73.94320294670423,40.70733553816172,2014.0,4.0,999997.0,196983.0,1.0,GRAND LARCENY
-73.94207713934065,40.71617860267077,2014.0,4.0,1000307.0,200205.0,1.0,ROBBERY
-73.789518551782,40.59081092838253,2014.0,4.0,1042708.0,154595.0,1.0,BURGLARY
-73.86053311321793,40.68013573533853,2014.0,4.0,1022933.0,187099.0,1.0,FELONY ASSAULT
-73.86136249082186,40.68180281685702,2014.0,4.0,1022702.0,187706.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.80228601065062,40.70273871215095,2014.0,4.0,1039070.0,195365.0,1.0,BURGLARY
-73.80969519809146,40.70357737694516,2014.0,4.0,1037015.0,195666.0,1.0,FELONY ASSAULT
-73.90192966673122,40.697591298108165,2014.0,4.0,1011444.0,193443.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.8841109507951,40.71618699560572,2014.0,4.0,1016376.0,200224.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.74563264285715,40.70386809342919,2014.0,4.0,1054777.0,195817.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.73892695191876,40.71422284028224,2014.0,4.0,1056625.0,199595.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.73857498898285,40.73038325015011,2014.0,4.0,1056705.0,205483.0,1.0,ROBBERY
-73.85185030661742,40.67249165472246,2014.0,4.0,1025346.0,184318.0,2.0,GRAND LARCENY
-73.81080720257538,40.68792027323021,2014.0,4.0,1036719.0,189961.0,1.0,ROBBERY
-73.81171912881496,40.66888671913657,2014.0,4.0,1036481.0,183026.0,1.0,GRAND LARCENY
-73.83426418284056,40.678728507106115,2014.0,4.0,1030220.0,186599.0,1.0,GRAND LARCENY
-73.81681722581564,40.70792017924152,2014.0,4.0,1035037.0,197244.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.81504518851439,40.730399720095605,2014.0,4.0,1035511.0,205435.0,1.0,ROBBERY
-73.93675942891198,40.73572396806761,2014.0,4.0,1001776.0,207327.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91961104773141,40.73383311715392,2014.0,4.0,1006529.0,206642.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91870120960044,40.74315640548682,2014.0,4.0,1006778.0,210039.0,1.0,ROBBERY
-73.82805639023674,40.74703389986857,2014.0,4.0,1031893.0,211488.0,1.0,ROBBERY
-73.83310432645374,40.754660757439325,2014.0,4.0,1030489.0,214264.0,1.0,ROBBERY
-73.86934283799745,40.74731594848951,2014.0,4.0,1020453.0,211571.0,1.0,ROBBERY
-73.89175204186529,40.74681219683057,2014.0,4.0,1014244.0,211379.0,1.0,GRAND LARCENY
-73.86721358727677,40.730984965664675,2014.0,4.0,1021052.0,205622.0,1.0,ROBBERY
-73.84397787334404,40.721453463981256,2014.0,4.0,1027498.0,202160.0,1.0,GRAND LARCENY
-73.8312571230394,40.714441861857864,2014.0,4.0,1031029.0,199612.0,1.0,FELONY ASSAULT
-73.7748603527025,40.68701291232919,2014.0,4.0,1046689.0,189654.0,1.0,GRAND LARCENY
-73.79913382344942,40.68718135753235,2014.0,4.0,1039957.0,189699.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.75958470532805,40.69646797020256,2014.0,4.0,1050916.0,193110.0,1.0,FELONY ASSAULT
-73.75469240551237,40.70000389941263,2014.0,4.0,1052269.0,194402.0,2.0,FELONY ASSAULT
-73.91982802886186,40.77541618452071,2014.0,4.0,1006455.0,221792.0,1.0,GRAND LARCENY
-73.91421245355005,40.7567204438287,2014.0,4.0,1008017.0,214982.0,1.0,GRAND LARCENY
-73.8619045848513,40.75779496057513,2014.0,4.0,1022508.0,215392.0,1.0,ROBBERY
-73.86820704243641,40.752260695532456,2014.0,4.0,1020765.0,213373.0,1.0,ROBBERY
-73.85341924317626,40.754153172994066,2014.0,4.0,1024861.0,214069.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.86162025487454,40.75392177884925,2014.0,4.0,1022589.0,213981.0,1.0,GRAND LARCENY
-73.89143078866833,40.74684483147314,2014.0,4.0,1014333.0,211391.0,1.0,FELONY ASSAULT
-74.08140629565474,40.63030229759492,2014.0,4.0,961654.0,168923.0,1.0,GRAND LARCENY
-74.07683945726826,40.63774930756762,2014.0,4.0,962924.0,171635.0,1.0,FELONY ASSAULT
-74.09623194607939,40.61572148555464,2014.0,4.0,957533.0,163615.0,1.0,GRAND LARCENY
-74.13521546052527,40.63534594055113,2014.0,4.0,946721.0,170779.0,1.0,ROBBERY
-74.13043260910389,40.639995649601126,2014.0,4.0,948051.0,172471.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.94824941155987,40.776404091110976,2014.0,4.0,998583.0,222146.0,2.0,FELONY ASSAULT
-73.95339506048238,40.77560756853079,2014.0,4.0,997158.0,221855.0,2.0,GRAND LARCENY
-73.9519834675414,40.77542583626695,2014.0,4.0,997549.0,221789.0,1.0,BURGLARY
-73.95601945218978,40.78179523588211,2014.0,4.0,996430.0,224109.0,1.0,GRAND LARCENY
-73.94600672460538,40.781486313991095,2014.0,4.0,999203.0,223998.0,1.0,GRAND LARCENY
-73.9571339812684,40.772493742130905,2014.0,4.0,996123.0,220720.0,1.0,GRAND LARCENY
-73.94095237447442,40.800872617388045,2014.0,4.0,1000598.0,231062.0,1.0,FELONY ASSAULT
-73.93986273375997,40.799590266342626,2014.0,4.0,1000900.0,230595.0,1.0,GRAND LARCENY
-73.98210173393545,40.76509776134273,2014.0,4.0,989208.0,218023.0,2.0,ROBBERY
-73.98524221013518,40.76601769481931,2014.0,4.0,988338.0,218358.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.98062659986383,40.74805814498804,2014.0,4.0,989618.0,211815.0,1.0,GRAND LARCENY
-73.99158108037803,40.768683475649226,2014.0,4.0,986582.0,219329.0,1.0,FELONY ASSAULT
-73.98861520070773,40.75884880946533,2014.0,4.0,987404.0,215746.0,1.0,GRAND LARCENY
-73.99099731528764,40.760674274885005,2014.0,4.0,986744.0,216411.0,1.0,GRAND LARCENY
-73.95208909662297,40.769123959243,2014.0,4.0,997521.0,219493.0,1.0,BURGLARY
-73.9663566458604,40.761866422245085,2014.0,4.0,993570.0,216847.0,10.0,GRAND LARCENY
-73.9663566458604,40.761866422245085,2014.0,4.0,993570.0,216847.0,2.0,BURGLARY
-73.95987530961612,40.77074907519465,2014.0,4.0,995364.0,220084.0,2.0,GRAND LARCENY
-73.96317009933135,40.812448125111544,2014.0,4.0,994445.0,235276.0,1.0,GRAND LARCENY
