longitude,latitude,YR,MO,X,Y,TOT,CR
-73.86608156063896,40.84004024862728,2014.0,12.0,1021305.0,245355.0,1.0,BURGLARY
-73.86534559215751,40.8233295610241,2014.0,12.0,1021518.0,239267.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.87624516905736,40.82012496183479,2014.0,12.0,1018503.0,238095.0,1.0,GRAND LARCENY
-73.92488758042516,40.86398892904145,2014.0,12.0,1005026.0,254061.0,1.0,BURGLARY
-73.93397346775532,40.85618032499398,2014.0,12.0,1002515.0,251214.0,2.0,GRAND LARCENY
-73.92343945539047,40.86571439229333,2014.0,12.0,1005426.0,254690.0,1.0,BURGLARY
-73.93607980465059,40.84610570172363,2014.0,12.0,1001935.0,247543.0,1.0,FELONY ASSAULT
-73.92796484428881,40.85341830351892,2014.0,12.0,1004178.0,250209.0,1.0,BURGLARY
-73.9275157529461,40.8641580365857,2014.0,12.0,1004299.0,254122.0,1.0,GRAND LARCENY
-73.93446562062219,40.84831153976537,2014.0,12.0,1002381.0,248347.0,1.0,FELONY ASSAULT
-73.92109442333407,40.86149695535939,2014.0,12.0,1006076.0,253154.0,1.0,GRAND LARCENY
-73.92749387747459,40.85769425481849,2014.0,12.0,1004307.0,251767.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.92276009684358,40.859192534278925,2014.0,12.0,1005616.0,252314.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.8833088846445,40.85700204183788,2014.0,12.0,1016530.0,251528.0,1.0,BURGLARY
-73.88808051951993,40.85707538694239,2014.0,12.0,1015210.0,251553.0,1.0,FELONY ASSAULT
-73.85775583476958,40.85138514585705,2014.0,12.0,1023602.0,249492.0,1.0,GRAND LARCENY
-73.85636438809469,40.86300998941015,2014.0,12.0,1023980.0,253728.0,1.0,GRAND LARCENY
-73.91841531640178,40.86758283286897,2014.0,12.0,1006815.0,255372.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.8317037081006,40.84615709029591,2014.0,12.0,1030813.0,247600.0,1.0,GRAND LARCENY
-73.84155709436459,40.8808146746238,2014.0,12.0,1028064.0,260222.0,1.0,GRAND LARCENY
-73.91632613817289,40.84986154608416,2014.0,12.0,1007399.0,248916.0,1.0,ROBBERY
-73.86444169900203,40.87683657022225,2014.0,12.0,1021738.0,258762.0,1.0,GRAND LARCENY
-73.86614121987105,40.89840082893227,2014.0,12.0,1021256.0,266618.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.863887123852,40.84568629475827,2014.0,12.0,1021909.0,247413.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.85040047344964,40.87688509567097,2014.0,12.0,1025621.0,258786.0,1.0,BURGLARY
-73.85493074579693,40.85563317777087,2014.0,12.0,1024381.0,251041.0,1.0,BURGLARY
-73.91819854101783,40.83806338853237,2014.0,12.0,1006885.0,244617.0,1.0,FELONY ASSAULT
-73.90585533681516,40.857074792412725,2014.0,12.0,1010293.0,251547.0,1.0,GRAND LARCENY
-73.9270030952253,40.807506865083,2014.0,12.0,1004458.0,233482.0,1.0,ROBBERY
-73.88361194870161,40.842880832681985,2014.0,12.0,1016453.0,246383.0,1.0,FELONY ASSAULT
-73.81960355374319,40.82720300466528,2014.0,12.0,1034175.0,240701.0,1.0,BURGLARY
-73.83305478125236,40.879562087392635,2014.0,12.0,1030416.0,259770.0,1.0,GRAND LARCENY
-73.84689034774983,40.87799483830644,2014.0,12.0,1026591.0,259192.0,1.0,GRAND LARCENY
-73.92723909349078,40.83945278007823,2014.0,12.0,1004383.0,245121.0,1.0,GRAND LARCENY
