longitude,latitude,YR,MO,X,Y,TOT,CR
-73.73852340790432,40.71410389915811,2014.0,11.0,1056737.0,199552.0,1.0,FELONY ASSAULT
-73.74329288143345,40.65959501718874,2014.0,11.0,1055473.0,179689.0,1.0,GRAND LARCENY
-73.70552565271288,40.73505741677879,2014.0,11.0,1065859.0,207215.0,1.0,GRAND LARCENY
-73.83873200691961,40.67837803475537,2014.0,11.0,1028981.0,186469.0,1.0,GRAND LARCENY
-73.88766748811719,40.7013770216597,2014.0,11.0,1015397.0,194827.0,1.0,ROBBERY
-73.73053011694753,40.706883175309834,2014.0,11.0,1058961.0,196928.0,1.0,BURGLARY
-73.8603298857297,40.70314766324097,2014.0,11.0,1022976.0,195483.0,1.0,GRAND LARCENY
-73.73501313621216,40.67156823087386,2014.0,11.0,1057757.0,184058.0,1.0,FELONY ASSAULT
-73.81765794999434,40.72098935018092,2014.0,11.0,1034794.0,202005.0,1.0,BURGLARY
-73.83056716562209,40.68360608238944,2014.0,11.0,1031242.0,188378.0,1.0,GRAND LARCENY
-73.8966655319725,40.74807106086739,2014.0,11.0,1012882.0,211836.0,1.0,FELONY ASSAULT
-73.82313519568031,40.675783258428226,2014.0,11.0,1033309.0,185532.0,1.0,FELONY ASSAULT
-73.89609382506673,40.69579658779579,2014.0,11.0,1013063.0,192791.0,1.0,FELONY ASSAULT
-73.75466726277533,40.72055670913791,2014.0,11.0,1052255.0,201890.0,1.0,GRAND LARCENY
-73.73471949015052,40.658387069069825,2014.0,11.0,1057853.0,179256.0,1.0,GRAND LARCENY
-73.87717606400477,40.715095624299735,2014.0,11.0,1018299.0,199829.0,1.0,ROBBERY
-73.74281263299179,40.71404494208104,2014.0,11.0,1055548.0,199527.0,1.0,FELONY ASSAULT
-73.84185288656336,40.68196704623652,2014.0,11.0,1028113.0,187775.0,1.0,GRAND LARCENY
-73.77738151000982,40.72567519861856,2014.0,11.0,1045954.0,203738.0,1.0,BURGLARY
-73.82800911638742,40.72760094347431,2014.0,11.0,1031920.0,204408.0,2.0,FELONY ASSAULT
-73.80654414800381,40.731760877471274,2014.0,11.0,1037866.0,205936.0,1.0,GRAND LARCENY
-73.8183904360902,40.731527651877805,2014.0,11.0,1034583.0,205844.0,1.0,RAPE
-73.72599680113306,40.65236101056758,2014.0,11.0,1060280.0,177068.0,1.0,FELONY ASSAULT
-73.95551145323817,40.74226524961525,2014.0,11.0,996578.0,209707.0,1.0,GRAND LARCENY
-73.79682187375572,40.69212887700021,2014.0,11.0,1040594.0,191503.0,1.0,BURGLARY
-73.74562710264865,40.726114462377105,2014.0,11.0,1054755.0,203922.0,1.0,BURGLARY
