longitude,latitude,YR,MO,X,Y,TOT,CR
-73.90462506022257,40.64110328222585,2014.0,8.0,1010719.0,172862.0,1.0,ROBBERY
-73.96451375303243,40.63668805917745,2014.0,8.0,994099.0,171241.0,1.0,ROBBERY
-73.9628106682343,40.66048753919831,2014.0,8.0,994568.0,179912.0,1.0,ROBBERY
-73.9532215638415,40.657662405020154,2014.0,8.0,997229.0,178884.0,1.0,GRAND LARCENY
-73.94561269037683,40.66267651717914,2014.0,8.0,999339.0,180712.0,1.0,GRAND LARCENY
-73.98037092205514,40.66039855363662,2014.0,8.0,989696.0,179878.0,1.0,ROBBERY
-73.97697531114687,40.65096960063226,2014.0,8.0,990639.0,176443.0,1.0,ROBBERY
-74.02100113143322,40.64517300504178,2014.0,8.0,978422.0,174331.0,1.0,ROBBERY
-74.00183420854356,40.64636888910545,2014.0,8.0,983741.0,174766.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.92091300436958,40.667484764527615,2014.0,8.0,1006190.0,182469.0,1.0,ROBBERY
-73.92213136439054,40.673683303047476,2014.0,8.0,1005850.0,184727.0,1.0,GRAND LARCENY
-73.90691574334025,40.654733017185265,2014.0,8.0,1010078.0,177827.0,1.0,ROBBERY
-73.88350520304616,40.68300212874743,2014.0,8.0,1016560.0,188134.0,1.0,GRAND LARCENY
-73.86455242353195,40.675150531847436,2014.0,8.0,1021821.0,185281.0,1.0,ROBBERY
-73.86297148902126,40.67782756289467,2014.0,8.0,1022258.0,186257.0,1.0,GRAND LARCENY
-73.86536674080604,40.67893928047829,2014.0,8.0,1021593.0,186661.0,1.0,GRAND LARCENY
-73.89894036316869,40.66881799186748,2014.0,8.0,1012285.0,182961.0,1.0,ROBBERY
-73.86392038942958,40.67394208358175,2014.0,8.0,1021997.0,184841.0,1.0,ROBBERY
-73.8759420239181,40.66489515733953,2014.0,8.0,1018667.0,181540.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.86204364139691,40.66625446483826,2014.0,8.0,1022522.0,182041.0,1.0,FELONY ASSAULT
-73.90004573863688,40.676894092575296,2014.0,8.0,1011975.0,185903.0,1.0,ROBBERY
-73.8791268829798,40.681674631262545,2014.0,8.0,1017775.0,187652.0,1.0,GRAND LARCENY
-73.9637096858469,40.67752740236351,2014.0,8.0,994316.0,186120.0,1.0,RAPE
-73.95519717348586,40.678342345276754,2014.0,8.0,996677.0,186418.0,1.0,FELONY ASSAULT
-73.93607764459159,40.67533327274344,2014.0,8.0,1001981.0,185325.0,1.0,GRAND LARCENY
-73.9331524777884,40.676745169674646,2014.0,8.0,1002792.0,185840.0,1.0,ROBBERY
-73.93634332794292,40.67270392471593,2014.0,8.0,1001908.0,184367.0,1.0,MURDER
-73.97064040486637,40.6824150762187,2014.0,8.0,992393.0,187900.0,1.0,GRAND LARCENY
-73.96854382900092,40.67854439193344,2014.0,8.0,992975.0,186490.0,1.0,FELONY ASSAULT
-73.98374258317506,40.68328776614654,2014.0,8.0,988759.0,188217.0,1.0,GRAND LARCENY
-73.94404880925875,40.67933656193476,2014.0,8.0,999769.0,186782.0,1.0,FELONY ASSAULT
-73.92930868218455,40.684167485751566,2014.0,8.0,1003856.0,188545.0,1.0,GRAND LARCENY
-73.9264516195246,40.692002017519556,2014.0,8.0,1004646.0,191400.0,1.0,ROBBERY
-73.92931603337287,40.69764156807418,2014.0,8.0,1003850.0,193454.0,1.0,ROBBERY
-73.99258124182984,40.70257342099033,2014.0,8.0,986307.0,195243.0,1.0,GRAND LARCENY
-73.99308969295038,40.70332826309442,2014.0,8.0,986166.0,195518.0,1.0,GRAND LARCENY
-73.98829884109378,40.6898702805316,2014.0,8.0,987495.0,190615.0,1.0,GRAND LARCENY
-73.98980823980881,40.69952102909128,2014.0,8.0,987076.0,194131.0,1.0,ROBBERY
-73.96071783751763,40.682801874329364,2014.0,8.0,995145.0,188042.0,1.0,GRAND LARCENY
-73.96582048468271,40.68821070310802,2014.0,8.0,993729.0,190012.0,1.0,GRAND LARCENY
-73.9717270981135,40.68752885797477,2014.0,8.0,992091.0,189763.0,1.0,ROBBERY
-73.97510490193673,40.68969800690291,2014.0,8.0,991154.0,190553.0,1.0,GRAND LARCENY
-73.98213238109163,40.691228149309836,2014.0,8.0,989205.0,191110.0,1.0,FELONY ASSAULT
-73.95128697646454,40.700921981835656,2014.0,8.0,997757.0,194645.0,1.0,ROBBERY
-73.93456134438928,40.703243994479934,2014.0,8.0,1002394.0,195494.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.93725889616749,40.718791834641664,2014.0,8.0,1001642.0,201158.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.94877198526319,40.73072076109805,2014.0,8.0,998448.0,205502.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.95772467766358,40.717835013083445,2014.0,8.0,995969.0,200806.0,2.0,GRAND LARCENY
-73.96172026873214,40.720320418481876,2014.0,8.0,994861.0,201711.0,1.0,GRAND LARCENY
-73.80333280715054,40.59241092115676,2014.0,8.0,1038870.0,155169.0,1.0,ROBBERY
-73.75399789247771,40.60478281508589,2014.0,8.0,1052559.0,159711.0,3.0,GRAND LARCENY
-73.76464623893976,40.59580489095353,2014.0,8.0,1049611.0,156432.0,1.0,ROBBERY
-73.8331054400667,40.69082855207033,2014.0,8.0,1030533.0,191008.0,1.0,ROBBERY
-73.84076716533427,40.68971405086908,2014.0,8.0,1028409.0,190598.0,1.0,ROBBERY
-73.84835970123733,40.691955807000504,2014.0,8.0,1026302.0,191411.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.8561967915591,40.68136554708474,2014.0,8.0,1024135.0,187549.0,1.0,ROBBERY
-73.8647387451461,40.691712725259904,2014.0,8.0,1021760.0,191315.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.81105268313239,40.70436187314504,2014.0,8.0,1036638.0,195951.0,1.0,GRAND LARCENY
-73.80905098791062,40.701836124665476,2014.0,8.0,1037195.0,195032.0,1.0,ROBBERY
-73.7906941896697,40.70509244527636,2014.0,8.0,1042282.0,196230.0,1.0,FELONY ASSAULT
-73.78673945872335,40.70789308807184,2014.0,8.0,1043376.0,197253.0,1.0,FELONY ASSAULT
-73.78237091440258,40.708077045811834,2014.0,8.0,1044587.0,197323.0,1.0,ROBBERY
-73.79951964984221,40.69917121145905,2014.0,8.0,1039840.0,194067.0,1.0,ROBBERY
-73.79974992183183,40.693347200185414,2014.0,8.0,1039781.0,191945.0,1.0,ROBBERY
-73.90546554217495,40.70149457214746,2014.0,8.0,1010462.0,194864.0,1.0,ROBBERY
-73.8927384594097,40.72143236221951,2014.0,8.0,1013982.0,202132.0,1.0,ROBBERY
-73.89897800152781,40.72488816905522,2014.0,8.0,1012251.0,203389.0,1.0,ROBBERY
-73.7650986037653,40.658623297464466,2014.0,8.0,1049424.0,179318.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.7419700144491,40.66148321864685,2014.0,8.0,1055838.0,180378.0,1.0,ROBBERY
-73.72970382799294,40.653591216030314,2014.0,8.0,1059250.0,177513.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.74430604114953,40.70557789457243,2014.0,8.0,1055143.0,196441.0,1.0,ROBBERY
-73.74564093220201,40.71776490268126,2014.0,8.0,1054760.0,200880.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.75191288628852,40.723946086596,2014.0,8.0,1053015.0,203127.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.82307185059179,40.6819945963023,2014.0,8.0,1033322.0,187795.0,1.0,ROBBERY
-73.82079268571782,40.68754649855599,2014.0,8.0,1033950.0,189819.0,1.0,ROBBERY
-73.76196738743484,40.71999837654318,2014.0,8.0,1050232.0,201681.0,1.0,ROBBERY
-73.80195368157871,40.722338535161015,2014.0,8.0,1039146.0,202506.0,1.0,GRAND LARCENY
-73.95051102722711,40.750247686020614,2014.0,8.0,997962.0,212616.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.94062524242858,40.7505394471867,2014.0,8.0,1000701.0,212724.0,1.0,GRAND LARCENY
-73.93430771337177,40.74102820308683,2014.0,8.0,1002454.0,209260.0,1.0,FELONY ASSAULT
-73.89892863632436,40.74078575325287,2014.0,8.0,1012258.0,209181.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.89969219997668,40.74895480124008,2014.0,8.0,1012043.0,212157.0,1.0,GRAND LARCENY
-73.93982431278535,40.75019593802331,2014.0,8.0,1000923.0,212599.0,1.0,GRAND LARCENY
-73.82569655295173,40.75099926640248,2014.0,8.0,1032544.0,212934.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.83905371361713,40.77662719176014,2014.0,8.0,1028826.0,222264.0,1.0,ROBBERY
-73.88121047013334,40.74462796370614,2014.0,8.0,1017166.0,210587.0,1.0,ROBBERY
-73.8897401399141,40.73911400212919,2014.0,8.0,1014805.0,208575.0,1.0,GRAND LARCENY
-73.88576478949156,40.738358064795335,2014.0,8.0,1015907.0,208301.0,1.0,ROBBERY
-73.87210020914588,40.735994188971205,2014.0,8.0,1019695.0,207445.0,1.0,GRAND LARCENY
-73.86603315788514,40.74203673130091,2014.0,8.0,1021373.0,209649.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.86531140010452,40.740257288651414,2014.0,8.0,1021574.0,209001.0,1.0,GRAND LARCENY
-73.73549248463317,40.77067477593593,2014.0,8.0,1057515.0,220165.0,1.0,FELONY ASSAULT
-73.85885360983431,40.73095306383445,2014.0,8.0,1023369.0,205614.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.85435171199205,40.72717066851435,2014.0,8.0,1024619.0,204238.0,1.0,ROBBERY
-73.83207239967209,40.71728937598751,2014.0,8.0,1030801.0,200649.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.792091026755,40.680477075849694,2014.0,8.0,1041916.0,187261.0,1.0,GRAND LARCENY
-73.90529486890817,40.755629282663705,2014.0,8.0,1010488.0,214587.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.87288317041657,40.76061547427018,2014.0,8.0,1019465.0,216415.0,1.0,FELONY ASSAULT
-73.88219359891191,40.764179816375865,2014.0,8.0,1016884.0,217710.0,1.0,BURGLARY
-73.88722633055771,40.755363238800186,2014.0,8.0,1015494.0,214496.0,1.0,ROBBERY
-74.07594105328027,40.62716599710208,2014.0,8.0,963170.0,167779.0,2.0,ROBBERY
-77.51958437167269,40.112385297478355,2014.0,8.0,0.0,0.0,168.0,GRAND LARCENY
-74.003137907373,40.70624885732384,2014.0,8.0,983380.0,196582.0,1.0,GRAND LARCENY
-73.99678249643543,40.71136234895807,2014.0,8.0,985142.0,198445.0,1.0,GRAND LARCENY
-73.99218343771045,40.71177658763973,2014.0,8.0,986417.0,198596.0,1.0,GRAND LARCENY
-74.00168498601276,40.730581182332074,2014.0,8.0,983783.0,205447.0,2.0,GRAND LARCENY
-74.00662459293979,40.73167067182759,2014.0,8.0,982414.0,205844.0,1.0,GRAND LARCENY
-73.99241773771206,40.71319015567663,2014.0,8.0,986352.0,199111.0,1.0,GRAND LARCENY
-73.98820001110087,40.71855580770046,2014.0,8.0,987521.0,201066.0,1.0,FELONY ASSAULT
-73.99381421570796,40.74661861509963,2014.0,8.0,985964.0,211290.0,1.0,GRAND LARCENY
-73.97986543499974,40.73497378616248,2014.0,8.0,989830.0,207048.0,1.0,GRAND LARCENY
-73.98354973131318,40.73426073543958,2014.0,8.0,988809.0,206788.0,1.0,GRAND LARCENY
-73.98872939424497,40.74528702636892,2014.0,8.0,987373.0,210805.0,1.0,ROBBERY
-73.97767664192217,40.75211983767307,2014.0,8.0,990435.0,213295.0,1.0,ROBBERY
-73.98817669911575,40.74828972632445,2014.0,8.0,987526.0,211899.0,1.0,GRAND LARCENY
-73.98685162090624,40.7510809912298,2014.0,8.0,987893.0,212916.0,1.0,FELONY ASSAULT
-73.99297988521023,40.75285463424627,2014.0,8.0,986195.0,213562.0,1.0,FELONY ASSAULT
-73.98639950433235,40.755804647201565,2014.0,8.0,988018.0,214637.0,1.0,GRAND LARCENY
