longitude,latitude,YR,MO,X,Y,TOT,CR
-73.97499624058057,40.77753285169562,2014.0,5.0,991175.0,222554.0,1.0,GRAND LARCENY
-73.97736608261471,40.78446379782472,2014.0,5.0,990518.0,225079.0,1.0,GRAND LARCENY
-73.9573938949682,40.789475516388706,2014.0,5.0,996048.0,226907.0,2.0,GRAND LARCENY
-73.97027325705925,40.80236057049064,2014.0,5.0,992480.0,231600.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.94212156986026,40.797944585804274,2014.0,5.0,1000275.0,229995.0,1.0,GRAND LARCENY
-73.93357134817468,40.80275422763527,2014.0,5.0,1002641.0,231749.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.93692835617706,40.805045214687134,2014.0,5.0,1001711.0,232583.0,1.0,FELONY ASSAULT
-73.94161893860606,40.79862502494577,2014.0,5.0,1000414.0,230243.0,1.0,GRAND LARCENY
-73.94800821023536,40.81711654447693,2014.0,5.0,998641.0,236979.0,1.0,ROBBERY
-73.94800821023536,40.81711654447693,2014.0,5.0,998641.0,236979.0,1.0,GRAND LARCENY
-73.95019473864491,40.80641309310539,2014.0,5.0,998038.0,233079.0,1.0,GRAND LARCENY
-73.94548329252598,40.80777234464975,2014.0,5.0,999342.0,233575.0,4.0,GRAND LARCENY
-73.95201714895175,40.798832932241524,2014.0,5.0,997535.0,230317.0,1.0,GRAND LARCENY
-73.94362441765405,40.81031855407413,2014.0,5.0,999856.0,234503.0,1.0,GRAND LARCENY
-73.94139198070305,40.818472007506955,2014.0,5.0,1000472.0,237474.0,1.0,FELONY ASSAULT
-73.94092897766606,40.819097567223885,2014.0,5.0,1000600.0,237702.0,1.0,FELONY ASSAULT
-73.94377493616385,40.82029568747273,2014.0,5.0,999812.0,238138.0,1.0,GRAND LARCENY
-73.94396823407128,40.8353093729757,2014.0,5.0,999755.0,243608.0,1.0,FELONY ASSAULT
-73.93366713695103,40.85161570811352,2014.0,5.0,1002601.0,249551.0,1.0,GRAND LARCENY
-73.93781991746624,40.8521285361297,2014.0,5.0,1001452.0,249737.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91706434332094,40.863689888315065,2014.0,5.0,1007190.0,253954.0,1.0,GRAND LARCENY
-73.9221447210808,40.86914988630288,2014.0,5.0,1005783.0,255942.0,2.0,FELONY ASSAULT
-73.92916990035032,40.85555717320812,2014.0,5.0,1003844.0,250988.0,1.0,GRAND LARCENY
-73.90685223592209,40.8112087015432,2014.0,5.0,1010035.0,234836.0,1.0,ROBBERY
-73.91760042380389,40.81035229647692,2014.0,5.0,1007060.0,234521.0,1.0,FELONY ASSAULT
-73.904748921144,40.81432773299997,2014.0,5.0,1010616.0,235973.0,1.0,FELONY ASSAULT
-73.92121194677524,40.81417273032946,2014.0,5.0,1006059.0,235912.0,1.0,GRAND LARCENY
-73.91825894212505,40.81537560736317,2014.0,5.0,1006876.0,236351.0,1.0,FELONY ASSAULT
-73.91919974106578,40.8141438905095,2014.0,5.0,1006616.0,235902.0,1.0,ROBBERY
-73.8893183456359,40.821414546454086,2014.0,5.0,1014884.0,238560.0,1.0,FELONY ASSAULT
-73.90084735190378,40.82154031462223,2014.0,5.0,1011693.0,238602.0,1.0,ROBBERY
-73.89582186187934,40.825996051012744,2014.0,5.0,1013082.0,240227.0,1.0,ROBBERY
-73.88609567466663,40.827655642275936,2014.0,5.0,1015773.0,240835.0,1.0,GRAND LARCENY
-73.90708494371877,40.8334164070694,2014.0,5.0,1009962.0,242927.0,1.0,GRAND LARCENY
-73.88979203964698,40.8320892052079,2014.0,5.0,1014748.0,242449.0,1.0,FELONY ASSAULT
-73.87436932610969,40.82433058887761,2014.0,5.0,1019020.0,239628.0,1.0,ROBBERY
-73.87823474696789,40.82866041051365,2014.0,5.0,1017948.0,241204.0,1.0,ROBBERY
-73.92975302202537,40.82026603992702,2014.0,5.0,1003693.0,238130.0,1.0,ROBBERY
-73.92663164990346,40.82660713816263,2014.0,5.0,1004555.0,240441.0,1.0,ROBBERY
-73.92925928369537,40.83609451078162,2014.0,5.0,1003825.0,243897.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.9203050469025,40.83539700369571,2014.0,5.0,1006303.0,243645.0,1.0,GRAND LARCENY
-73.92174049110213,40.828599330875946,2014.0,5.0,1005908.0,241168.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91368141624298,40.83226326371586,2014.0,5.0,1008137.0,242505.0,1.0,ROBBERY
-73.91195046513846,40.84320511912314,2014.0,5.0,1008612.0,246492.0,1.0,FELONY ASSAULT
-73.91678321635897,40.839882119169644,2014.0,5.0,1007276.0,245280.0,1.0,FELONY ASSAULT
-73.90953274656671,40.84306326808921,2014.0,5.0,1009281.0,246441.0,1.0,RAPE
-73.92128399754041,40.83572429672214,2014.0,5.0,1006032.0,243764.0,1.0,GRAND LARCENY
-73.8316717296444,40.86879263057219,2014.0,5.0,1030806.0,255847.0,1.0,GRAND LARCENY
-73.89404373540852,40.860278595386305,2014.0,5.0,1013559.0,252718.0,2.0,FELONY ASSAULT
-73.90858262313854,40.84802220587103,2014.0,5.0,1009542.0,248248.0,1.0,FELONY ASSAULT
-73.91064788962947,40.84698083550573,2014.0,5.0,1008971.0,247868.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91727496581099,40.85131417937851,2014.0,5.0,1007136.0,249445.0,1.0,ROBBERY
-73.87056318804457,40.871510655233045,2014.0,5.0,1020048.0,256819.0,1.0,ROBBERY
-73.85759306063402,40.88689310848016,2014.0,5.0,1023626.0,262429.0,1.0,ROBBERY
-73.85680883937763,40.88830290854393,2014.0,5.0,1023842.0,262943.0,1.0,FELONY ASSAULT
-73.85736935413685,40.89339225327351,2014.0,5.0,1023684.0,264797.0,1.0,ROBBERY
-73.85890880306626,40.89063024542833,2014.0,5.0,1023260.0,263790.0,1.0,ROBBERY
-73.86045187899009,40.887802347637866,2014.0,5.0,1022835.0,262759.0,1.0,ROBBERY
-73.84376743469198,40.888167971786125,2014.0,5.0,1027448.0,262900.0,1.0,ROBBERY
-73.8911056757803,40.85742685916431,2014.0,5.0,1014373.0,251680.0,1.0,FELONY ASSAULT
-73.88618643381393,40.854869537016015,2014.0,5.0,1015735.0,250750.0,1.0,GRAND LARCENY
-73.88989993428842,40.84986954321745,2014.0,5.0,1014710.0,248927.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.88278708854872,40.84129629956638,2014.0,5.0,1016682.0,245806.0,1.0,ROBBERY
-73.90060480716431,40.87023396624605,2014.0,5.0,1011740.0,256343.0,1.0,GRAND LARCENY
-73.90332024389409,40.86273501411425,2014.0,5.0,1010992.0,253610.0,3.0,FELONY ASSAULT
-73.89603614697147,40.869230871082095,2014.0,5.0,1013004.0,255979.0,1.0,GRAND LARCENY
-73.88989270540395,40.86952159985596,2014.0,5.0,1014703.0,256087.0,1.0,FELONY ASSAULT
-73.94083328179188,40.589448636553946,2014.0,5.0,1000683.0,154034.0,1.0,ROBBERY
-73.96692417981784,40.593074010495435,2014.0,5.0,993436.0,155351.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.96495524489374,40.59186297027345,2014.0,5.0,993983.0,154910.0,1.0,GRAND LARCENY
-73.95728211599166,40.603470870856206,2014.0,5.0,996112.0,159140.0,1.0,GRAND LARCENY
-73.97516547414342,40.60451914915713,2014.0,5.0,991146.0,159520.0,1.0,GRAND LARCENY
-73.9849475120369,40.600428354638865,2014.0,5.0,988430.0,158029.0,1.0,FELONY ASSAULT
-73.94667456086171,40.65094856400263,2014.0,5.0,999047.0,176439.0,1.0,FELONY ASSAULT
-73.93520311252637,40.65151358808156,2014.0,5.0,1002230.0,176647.0,1.0,ROBBERY
-73.89701247273261,40.64037483734353,2014.0,5.0,1012832.0,172599.0,1.0,ROBBERY
-73.89612879770604,40.64094221358529,2014.0,5.0,1013077.0,172806.0,1.0,ROBBERY
-73.90657700010317,40.62897291719135,2014.0,5.0,1010182.0,168442.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.8979770817477,40.65049297897562,2014.0,5.0,1012560.0,176285.0,1.0,FELONY ASSAULT
-73.95161886525015,40.6262531587686,2014.0,5.0,997680.0,167441.0,1.0,GRAND LARCENY
-73.962482068471,40.635932597718146,2014.0,5.0,994663.0,170966.0,1.0,GRAND LARCENY
-73.9597380569797,40.663360288822695,2014.0,5.0,995420.0,180959.0,1.0,ROBBERY
-73.95050218506533,40.669856319924854,2014.0,5.0,997981.0,183327.0,1.0,GRAND LARCENY
-73.95032729047016,40.6578368575258,2014.0,5.0,998032.0,178948.0,1.0,FELONY ASSAULT
-73.95089285614003,40.663126291475244,2014.0,5.0,997874.0,180875.0,1.0,FELONY ASSAULT
-74.0176822690885,40.64498691788374,2014.0,5.0,979343.0,174263.0,1.0,GRAND LARCENY
-74.01226781953886,40.653573304590395,2014.0,5.0,980846.0,177391.0,1.0,FELONY ASSAULT
-74.00915300534044,40.64622581072458,2014.0,5.0,981710.0,174714.0,1.0,FELONY ASSAULT
-73.89685331863807,40.6757357240765,2014.0,5.0,1012861.0,185482.0,1.0,ROBBERY
-73.86945209319408,40.687878231199925,2014.0,5.0,1020455.0,189916.0,1.0,FELONY ASSAULT
-73.86803541355354,40.67856633775216,2014.0,5.0,1020853.0,186524.0,1.0,GRAND LARCENY
-73.92562386030164,40.68084673206095,2014.0,5.0,1004879.0,187336.0,1.0,FELONY ASSAULT
-73.91905014945556,40.678728818777344,2014.0,5.0,1006703.0,186566.0,1.0,ROBBERY
-73.90712474828435,40.68322947510692,2014.0,5.0,1010009.0,188209.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91088608166217,40.685367883056735,2014.0,5.0,1008965.0,188987.0,1.0,ROBBERY
-73.96573746723439,40.576094319969094,2014.0,5.0,993768.0,149165.0,1.0,FELONY ASSAULT
-73.96273398290897,40.578393530300445,2014.0,5.0,994602.0,150003.0,1.0,FELONY ASSAULT
-73.97962153928336,40.57678107786732,2014.0,5.0,989911.0,149414.0,1.0,FELONY ASSAULT
-74.00574074042329,40.607744079091034,2014.0,5.0,982656.0,160694.0,1.0,FELONY ASSAULT
-73.92688838401133,40.66529563909645,2014.0,5.0,1004533.0,181670.0,1.0,RAPE
