longitude,latitude,YR,MO,X,Y,TOT,CR
-73.794590029483,40.783333280066685,2014.0,3.0,1041135.0,224733.0,1.0,GRAND LARCENY
-73.86253062618397,40.74653399928443,2014.0,3.0,1022341.0,211289.0,1.0,ROBBERY
-73.84084977393039,40.72006582177302,2014.0,3.0,1028366.0,201656.0,1.0,GRAND LARCENY
-73.83728094455574,40.71898488567251,2014.0,3.0,1029356.0,201264.0,1.0,GRAND LARCENY
-73.7830421082411,40.675843645698734,2014.0,3.0,1044430.0,185579.0,1.0,ROBBERY
-73.77449704271565,40.67182806424934,2014.0,3.0,1046804.0,184122.0,1.0,FELONY ASSAULT
-73.765252985905,40.68542370004403,2014.0,3.0,1049355.0,189082.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.79138252626977,40.69028563420969,2014.0,3.0,1042104.0,190835.0,1.0,FELONY ASSAULT
-73.74930398113321,40.69914140777319,2014.0,3.0,1053764.0,194092.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.89062236109899,40.76883497706467,2014.0,3.0,1014547.0,219403.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.92975160428226,40.75658000687554,2014.0,3.0,1003712.0,214927.0,1.0,ROBBERY
-73.92302700091696,40.775385428980975,2014.0,3.0,1005569.0,221780.0,1.0,ROBBERY
-73.93658951283008,40.751228972693,2014.0,3.0,1001819.0,212976.0,1.0,GRAND LARCENY
-73.89339890301343,40.75285218232303,2014.0,3.0,1013785.0,213579.0,1.0,ROBBERY
-73.89143078866833,40.74684483147314,2014.0,3.0,1014333.0,211391.0,3.0,GRAND LARCENY
-74.08739835744677,40.639160822262824,2014.0,3.0,959994.0,172152.0,1.0,ROBBERY
-73.92639278088389,40.69303675815622,2014.0,3.0,1004662.0,191777.0,1.0,FELONY ASSAULT
-73.96297228354467,40.706984030942536,2014.0,3.0,994516.0,196852.0,1.0,GRAND LARCENY
-73.98287661448298,40.68576891418104,2014.0,3.0,988999.0,189121.0,1.0,GRAND LARCENY
-73.95605208510368,40.68858616550486,2014.0,3.0,996438.0,190150.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.95754118648235,40.694419359977246,2014.0,3.0,996024.0,192275.0,1.0,FELONY ASSAULT
-73.96188906731057,40.6837903862545,2014.0,3.0,994820.0,188402.0,1.0,MURDER
-73.91940737790196,40.69339438799034,2014.0,3.0,1006599.0,191909.0,1.0,FELONY ASSAULT
-73.9640688766083,40.706767542099406,2014.0,3.0,994212.0,196773.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.93844089887976,40.68499067576644,2014.0,3.0,1001323.0,188843.0,1.0,ROBBERY
-73.9409597003733,40.71116609951663,2014.0,3.0,1000618.0,198379.0,1.0,GRAND LARCENY
-73.96613365891506,40.710555941660246,2014.0,3.0,993639.0,198153.0,1.0,GRAND LARCENY
